ZL_DIVN_NBR,LOC_NBR,RDS_SKU_NBR,ZL_MSTSTYL_NBR,NSL_QTY
71,5031,1346899,58079,0
71,5038,1346899,58079,0
71,5040,1346899,58079,0
71,5429,1346899,58079,0
71,5031,1346915,58079,0
71,5038,1346915,58079,0
71,5040,1346915,58079,0
71,5429,1346915,58079,0
71,5031,1346956,58079,0
71,5038,1346956,58079,0
71,5040,1346956,58079,0
71,5429,1346956,58079,0
71,5429,1346964,58079,0
71,5429,1346972,58079,0
71,5031,1346980,58079,0
71,5038,1346980,58079,0
71,5040,1346980,58079,0
71,5429,1346980,58079,0
71,5031,1346998,58079,0
71,5038,1346998,58079,0
71,5040,1346998,58079,0
71,5429,1346998,58079,0
71,5031,1347038,58079,0
71,5038,1347038,58079,0
71,5040,1347038,58079,0
71,5429,1347038,58079,0
71,5031,1347046,58079,0
71,5038,1347046,58079,0
71,5040,1347046,58079,0
71,5429,1347046,58079,0
71,5031,1347053,58079,0
71,5038,1347053,58079,0
71,5040,1347053,58079,0
71,5429,1347053,58079,0
71,5429,1347145,58077,0
71,5038,1348499,58016,0
71,5040,1348499,58016,0
71,5043,1348499,58016,0
71,5429,1348499,58016,0
71,5031,1348523,58036,0
71,5031,1348671,794,0
71,5038,1348671,794,0
71,5040,1348671,794,0
71,5429,1348671,794,0
71,5031,1350404,58080,0
71,5038,1350404,58080,0
71,5040,1350404,58080,0
71,5429,1350404,58080,0
71,5031,1350412,58080,0
71,5038,1350412,58080,0
71,5040,1350412,58080,0
71,5429,1350412,58080,0
71,5031,1350420,58080,0
71,5038,1350420,58080,0
71,5040,1350420,58080,0
71,5429,1350420,58080,0
71,5031,1350438,58080,0
71,5038,1350438,58080,0
71,5040,1350438,58080,0
71,5429,1350438,58080,0
71,5031,1350479,58080,0
71,5038,1350479,58080,0
71,5040,1350479,58080,0
71,5429,1350479,58080,0
71,5031,1350495,58080,0
71,5038,1350495,58080,0
71,5040,1350495,58080,0
71,5429,1350495,58080,0
71,5031,1350545,58080,0
71,5038,1350545,58080,0
71,5040,1350545,58080,0
71,5429,1350545,58080,0
71,5031,1350552,58080,0
71,5038,1350552,58080,0
71,5040,1350552,58080,0
71,5429,1350552,58080,0
71,5031,1350560,58080,0
71,5038,1350560,58080,0
71,5040,1350560,58080,0
71,5429,1350560,58080,0
71,5031,1350578,58080,0
71,5038,1350578,58080,0
71,5040,1350578,58080,0
71,5429,1350578,58080,0
71,5031,1350586,58080,0
71,5038,1350586,58080,0
71,5040,1350586,58080,0
71,5429,1350586,58080,0
71,5031,1350594,58080,0
71,5038,1350594,58080,0
71,5040,1350594,58080,0
71,5429,1350594,58080,0
71,5031,1350602,58080,0
71,5038,1350602,58080,0
71,5040,1350602,58080,0
71,5429,1350602,58080,0
71,5031,1350610,58080,0
71,5038,1350610,58080,0
71,5040,1350610,58080,0
71,5429,1350610,58080,0
71,5031,1350628,58080,0
71,5038,1350628,58080,0
71,5040,1350628,58080,0
71,5429,1350628,58080,0
71,5031,1351329,912,2
71,5038,1351329,912,1
71,5040,1351329,912,2
71,5043,1351329,912,1
71,5429,1351329,912,3
71,5031,1351659,876,0
71,5035,1351659,876,0
71,5038,1351659,876,1
71,5040,1351659,876,0
71,5043,1351659,876,0
71,5429,1351659,876,1
71,5031,1351931,876,0
71,5035,1351931,876,0
71,5038,1351931,876,1
71,5040,1351931,876,0
71,5429,1351931,876,1
71,5031,1351949,876,0
71,5035,1351949,876,0
71,5038,1351949,876,1
71,5040,1351949,876,0
71,5429,1351949,876,1
71,5031,1351980,876,0
71,5035,1351980,876,0
71,5038,1351980,876,1
71,5040,1351980,876,0
71,5043,1351980,876,0
71,5429,1351980,876,1
71,5031,1352053,876,0
71,5035,1352053,876,0
71,5038,1352053,876,1
71,5040,1352053,876,0
71,5429,1352053,876,1
71,5031,1352061,876,0
71,5038,1352061,876,0
71,5040,1352061,876,0
71,5429,1352061,876,1
71,5031,1352087,876,0
71,5038,1352087,876,0
71,5040,1352087,876,0
71,5429,1352087,876,1
71,5031,1359272,795,0
71,5038,1359272,795,0
71,5040,1359272,795,0
71,5031,1359280,795,0
71,5040,1359280,795,0
71,5031,1359298,795,0
71,5038,1359298,795,0
71,5040,1359298,795,0
71,5031,1361120,58082,0
71,5040,1361120,58082,0
71,5429,1361120,58082,0
71,5031,1361138,58082,0
71,5040,1361138,58082,0
71,5429,1361138,58082,0
71,5031,1361146,58082,0
71,5040,1361146,58082,0
71,5429,1361146,58082,0
71,5031,1361153,58082,0
71,5040,1361153,58082,0
71,5429,1361153,58082,0
71,5031,1361161,58082,0
71,5040,1361161,58082,0
71,5429,1361161,58082,0
71,5031,1361211,58082,0
71,5040,1361211,58082,0
71,5429,1361211,58082,0
71,5031,1361229,58082,0
71,5429,1361229,58082,0
71,5031,1361237,58082,0
71,5040,1361237,58082,0
71,5429,1361237,58082,0
71,5031,1361245,58082,0
71,5040,1361245,58082,0
71,5429,1361245,58082,0
71,5031,1361252,58082,0
71,5040,1361252,58082,0
71,5429,1361252,58082,0
71,5031,1361427,58082,0
71,5040,1361427,58082,0
71,5429,1361427,58082,0
71,5031,1361526,58082,0
71,5040,1361526,58082,0
71,5429,1361526,58082,0
71,5031,1361575,58082,0
71,5040,1361575,58082,0
71,5429,1361575,58082,0
71,5031,1363019,58083,0
71,5038,1363019,58083,0
71,5040,1363019,58083,0
71,5429,1363019,58083,0
71,5031,1363043,58083,0
71,5038,1363043,58083,0
71,5040,1363043,58083,0
71,5429,1363043,58083,0
71,5031,1363050,58083,0
71,5038,1363050,58083,0
71,5040,1363050,58083,0
71,5429,1363050,58083,0
71,5031,1363068,58083,0
71,5038,1363068,58083,0
71,5040,1363068,58083,0
71,5429,1363068,58083,0
71,5031,1363076,58083,0
71,5038,1363076,58083,0
71,5040,1363076,58083,0
71,5429,1363076,58083,0
71,5031,1363084,58083,0
71,5038,1363084,58083,0
71,5040,1363084,58083,0
71,5429,1363084,58083,0
71,5031,1363118,58083,0
71,5038,1363118,58083,0
71,5040,1363118,58083,0
71,5429,1363118,58083,0
71,5031,1363126,58083,0
71,5038,1363126,58083,0
71,5040,1363126,58083,0
71,5429,1363126,58083,0
71,5031,1363134,58083,0
71,5038,1363134,58083,0
71,5040,1363134,58083,0
71,5429,1363134,58083,0
71,5031,1363712,58083,0
71,5038,1363712,58083,0
71,5040,1363712,58083,0
71,5429,1363712,58083,0
71,5031,1363720,58083,0
71,5038,1363720,58083,0
71,5040,1363720,58083,0
71,5429,1363720,58083,0
71,5031,1363803,58083,0
71,5038,1363803,58083,0
71,5040,1363803,58083,0
71,5429,1363803,58083,0
71,5031,1363829,58083,0
71,5038,1363829,58083,0
71,5040,1363829,58083,0
71,5429,1363829,58083,0
71,5031,1363951,795,0
71,5038,1363951,795,0
71,5040,1363951,795,0
71,5031,1363977,597,0
71,5429,1363977,597,0
71,5031,1363985,597,0
71,5031,1364009,597,0
71,5429,1364009,597,0
71,5031,1364017,597,0
71,5031,1364025,597,0
71,5429,1364025,597,0
71,5031,1364033,597,0
71,5031,1364041,597,0
71,5031,1364710,767,1
71,5038,1364710,767,1
71,5040,1364710,767,1
71,5043,1364710,767,0
71,5429,1364710,767,0
71,5040,1364751,767,0
71,5031,1364777,767,1
71,5038,1364777,767,0
71,5040,1364777,767,1
71,5043,1364777,767,0
71,5429,1364777,767,0
71,5031,1364785,767,1
71,5038,1364785,767,1
71,5040,1364785,767,1
71,5043,1364785,767,0
71,5429,1364785,767,0
71,5031,1364793,767,1
71,5038,1364793,767,1
71,5040,1364793,767,1
71,5043,1364793,767,0
71,5429,1364793,767,0
71,5040,1364819,767,0
71,5031,1364835,767,1
71,5038,1364835,767,1
71,5040,1364835,767,1
71,5043,1364835,767,0
71,5429,1364835,767,0
71,5031,1364850,767,0
71,5038,1364850,767,0
71,5040,1364850,767,0
71,5429,1364850,767,0
71,5031,1364868,767,0
71,5035,1364868,767,0
71,5038,1364868,767,0
71,5040,1364868,767,0
71,5043,1364868,767,0
71,5429,1364868,767,0
71,5038,1364884,767,0
71,5031,1364900,767,0
71,5035,1364900,767,0
71,5038,1364900,767,0
71,5040,1364900,767,0
71,5043,1364900,767,0
71,5429,1364900,767,0
71,5031,1364918,767,0
71,5035,1364918,767,0
71,5038,1364918,767,0
71,5040,1364918,767,0
71,5043,1364918,767,0
71,5429,1364918,767,0
71,5031,1364926,767,0
71,5035,1364926,767,0
71,5038,1364926,767,0
71,5040,1364926,767,0
71,5043,1364926,767,0
71,5429,1364926,767,0
71,5038,1364934,767,0
71,5031,1364959,767,0
71,5035,1364959,767,0
71,5038,1364959,767,0
71,5040,1364959,767,0
71,5043,1364959,767,0
71,5429,1364959,767,0
71,5031,1368133,875,0
71,5429,1368133,875,0
71,5031,1368158,875,0
71,5429,1368158,875,0
71,5031,1368174,875,0
71,5429,1368174,875,0
71,5031,1368182,875,0
71,5429,1368182,875,0
71,5040,1368901,69131,0
71,5040,1368950,69131,0
71,5040,1368992,69131,0
71,5040,1369008,69131,0
71,5040,1369024,69131,0
71,5040,1369057,69131,0
71,5040,1369065,69131,0
71,5031,1369107,794,0
71,5038,1369107,794,0
71,5040,1369107,794,0
71,5429,1369107,794,0
71,5031,1369115,794,0
71,5040,1369115,794,0
71,5429,1369115,794,0
71,5031,1369149,794,0
71,5031,1369248,794,0
71,5031,1369297,794,0
71,5031,1369511,794,0
71,5038,1369511,794,0
71,5040,1369511,794,0
71,5429,1369511,794,0
71,5038,1370790,69114,0
71,5040,1370790,69114,0
71,5031,1370873,69134,0
71,5040,1370873,69134,0
71,5031,1370881,69134,0
71,5040,1370881,69134,0
71,5031,1370899,69134,0
71,5040,1370899,69134,0
71,5031,1370907,69134,0
71,5040,1370907,69134,0
71,5031,1370923,69134,0
71,5040,1370923,69134,0
71,5031,1371301,793,0
71,5429,1371301,793,0
71,5031,1371319,793,0
71,5429,1371319,793,0
71,5031,1371400,793,0
71,5429,1371400,793,0
71,5031,1371418,793,0
71,5429,1371418,793,0
71,5031,1371426,793,0
71,5429,1371426,793,0
71,5031,1371483,799,0
71,5038,1371483,799,0
71,5040,1371483,799,0
71,5429,1371483,799,0
71,5031,1371509,799,0
71,5038,1371509,799,0
71,5040,1371509,799,0
71,5429,1371509,799,0
71,5031,1371517,799,0
71,5038,1371517,799,0
71,5040,1371517,799,0
71,5429,1371517,799,0
71,5038,1371723,45166,0
71,5040,1371723,45166,0
71,5031,1371988,800,0
71,5038,1371988,800,0
71,5040,1371988,800,0
71,5429,1371988,800,0
71,5031,1372036,800,0
71,5040,1372036,800,0
71,5429,1372036,800,0
71,5031,1372085,800,0
71,5038,1372085,800,0
71,5040,1372085,800,0
71,5429,1372085,800,0
71,5031,1372101,798,0
71,5038,1372101,798,0
71,5040,1372101,798,0
71,5429,1372101,798,0
71,5031,1372119,798,0
71,5038,1372119,798,0
71,5040,1372119,798,0
71,5429,1372119,798,0
71,5031,1372127,798,0
71,5038,1372127,798,0
71,5040,1372127,798,0
71,5429,1372127,798,0
71,5031,1372135,798,0
71,5040,1372135,798,0
71,5429,1372135,798,0
71,5031,1372143,798,0
71,5040,1372143,798,0
71,5429,1372143,798,0
71,5031,1372150,798,0
71,5040,1372150,798,0
71,5429,1372150,798,0
71,5031,1372168,798,0
71,5040,1372168,798,0
71,5429,1372168,798,0
71,5031,1372176,798,0
71,5040,1372176,798,0
71,5429,1372176,798,0
71,5031,1372218,576,0
71,5040,1372937,38657,0
71,5045,1372937,38657,0
71,5040,1372945,38657,0
71,5045,1372945,38657,0
71,5031,1372986,69141,0
71,5040,1372986,69141,0
71,5031,1372994,69141,0
71,5040,1372994,69141,0
71,5031,1373000,69141,0
71,5040,1373000,69141,0
71,5031,1373018,69141,0
71,5040,1373018,69141,0
71,5031,1373398,40048,0
71,5035,1373398,40048,0
71,5037,1373398,40048,0
71,5040,1373398,40048,0
71,5043,1373398,40048,0
71,5044,1373398,40048,0
71,5429,1373398,40048,0
71,5038,1373414,40048,0
71,5045,1373414,40048,0
71,5031,1373448,68492,0
71,5429,1373562,40046,0
71,5031,1373695,68470,0
71,5035,1373695,68470,0
71,5037,1373695,68470,0
71,5038,1373695,68470,0
71,5040,1373695,68470,0
71,5043,1373695,68470,0
71,5044,1373695,68470,0
71,5045,1373695,68470,0
71,5429,1373695,68470,0
71,5031,1373760,68470,0
71,5035,1373760,68470,0
71,5037,1373760,68470,0
71,5038,1373760,68470,0
71,5040,1373760,68470,0
71,5043,1373760,68470,0
71,5044,1373760,68470,0
71,5429,1373760,68470,0
71,5031,1376094,802,0
71,5040,1376094,802,0
71,5429,1376094,802,0
71,5031,1376110,802,0
71,5040,1376110,802,0
71,5429,1376110,802,0
71,5429,1376128,802,0
71,5429,1376151,802,0
71,5031,1376177,802,0
71,5040,1376177,802,0
71,5429,1376177,802,0
71,5031,1376185,802,0
71,5040,1376185,802,0
71,5429,1376185,802,0
71,5040,1376193,802,0
71,5040,1376201,802,0
71,5031,1376219,802,0
71,5031,1376227,802,0
71,5031,1376284,10171,0
71,5035,1376284,10171,0
71,5037,1376284,10171,0
71,5038,1376284,10171,0
71,5040,1376284,10171,0
71,5043,1376284,10171,0
71,5044,1376284,10171,0
71,5045,1376284,10171,0
71,5429,1376284,10171,0
71,5037,1376318,10173,0
71,5045,1376326,40042,0
71,5040,1376334,40042,0
71,5031,1376508,58081,0
71,5031,1376516,58081,0
71,5031,1376532,58081,0
71,5031,1376540,58081,0
71,5031,1376557,58081,0
71,5031,1376573,58081,0
71,5031,1376581,58081,0
71,5031,1376599,801,0
71,5040,1376599,801,0
71,5031,1376615,801,0
71,5040,1376615,801,0
71,5031,1376623,801,0
71,5040,1376623,801,0
71,5031,1377845,40099,0
71,5035,1377845,40099,0
71,5037,1377845,40099,0
71,5038,1377845,40099,0
71,5040,1377845,40099,0
71,5043,1377845,40099,0
71,5044,1377845,40099,0
71,5429,1377845,40099,0
71,5031,1377852,40099,0
71,5043,1377852,40099,0
71,5044,1377852,40099,0
71,5031,1377860,40099,0
71,5037,1377860,40099,0
71,5038,1377860,40099,0
71,5045,1377860,40099,0
71,5429,1377860,40099,0
71,5031,1377902,40099,0
71,5429,1377902,40099,0
71,5038,1377910,40099,0
71,5031,1377944,46799,0
71,5035,1377944,46799,0
71,5037,1377944,46799,0
71,5038,1377944,46799,0
71,5040,1377944,46799,0
71,5043,1377944,46799,0
71,5044,1377944,46799,0
71,5045,1377944,46799,0
71,5429,1377944,46799,0
71,5031,1377969,46799,0
71,5037,1377969,46799,0
71,5038,1377969,46799,0
71,5040,1377969,46799,0
71,5043,1377993,46799,0
71,5031,1384916,804,0
71,5038,1384916,804,0
71,5040,1384916,804,0
71,5043,1384916,804,0
71,5429,1384916,804,0
71,5031,1384924,804,0
71,5038,1384924,804,0
71,5040,1384924,804,0
71,5043,1384924,804,0
71,5429,1384924,804,0
71,5031,1384932,804,0
71,5038,1384932,804,0
71,5040,1384932,804,0
71,5043,1384932,804,0
71,5429,1384932,804,0
71,5031,1384940,804,0
71,5038,1384940,804,0
71,5040,1384940,804,0
71,5043,1384940,804,0
71,5429,1384940,804,0
71,5031,1384957,804,0
71,5038,1384957,804,0
71,5040,1384957,804,0
71,5043,1384957,804,0
71,5429,1384957,804,0
71,5031,1384965,804,0
71,5038,1384965,804,0
71,5040,1384965,804,0
71,5043,1384965,804,0
71,5429,1384965,804,0
71,5031,1384973,804,0
71,5038,1384973,804,0
71,5040,1384973,804,0
71,5043,1384973,804,0
71,5429,1384973,804,0
71,5031,1384981,804,0
71,5038,1384981,804,0
71,5040,1384981,804,0
71,5043,1384981,804,0
71,5429,1384981,804,0
71,5031,1384999,804,0
71,5038,1384999,804,0
71,5040,1384999,804,0
71,5043,1384999,804,0
71,5429,1384999,804,0
71,5429,1385004,804,0
71,5429,1385012,804,0
71,5429,1385046,804,0
71,5429,1385061,804,0
71,5040,1385103,58084,0
71,5429,1385103,58084,0
71,5040,1385111,58084,0
71,5429,1385111,58084,0
71,5040,1385129,58084,0
71,5429,1385129,58084,0
71,5040,1385194,58084,0
71,5429,1385194,58084,0
71,5040,1385202,58084,0
71,5429,1385202,58084,0
71,5040,1385210,58084,0
71,5429,1385210,58084,0
71,5040,1385228,58084,0
71,5429,1385228,58084,0
71,5031,1385236,30269,0
71,5040,1385236,30269,0
71,5040,1385244,30270,0
71,5031,1385251,30271,0
71,5040,1385251,30271,0
71,5031,1386259,803,0
71,5038,1386259,803,0
71,5040,1386259,803,0
71,5031,1386275,803,0
71,5038,1386275,803,0
71,5040,1386275,803,0
71,5031,1386283,803,0
71,5038,1386283,803,0
71,5040,1386283,803,0
71,5031,1386291,805,0
71,5038,1386291,805,0
71,5429,1386291,805,0
71,5031,1386309,805,0
71,5038,1386309,805,0
71,5429,1386309,805,0
71,5031,1386317,805,0
71,5038,1386317,805,0
71,5429,1386317,805,0
71,5031,1386325,805,0
71,5038,1386325,805,0
71,5429,1386325,805,0
71,5031,1386333,805,0
71,5038,1386333,805,0
71,5429,1386333,805,0
71,5031,1386341,805,0
71,5038,1386341,805,0
71,5429,1386341,805,0
71,5031,1386358,805,0
71,5038,1386358,805,0
71,5429,1386358,805,0
71,5031,1386366,805,0
71,5038,1386366,805,0
71,5429,1386366,805,0
71,5031,1386374,805,1
71,5035,1386374,805,0
71,5038,1386374,805,0
71,5040,1386374,805,1
71,5043,1386374,805,0
71,5429,1386374,805,1
71,5038,1386382,805,0
71,5031,1386390,805,2
71,5035,1386390,805,0
71,5038,1386390,805,0
71,5040,1386390,805,2
71,5043,1386390,805,0
71,5429,1386390,805,2
71,5031,1386408,805,1
71,5035,1386408,805,0
71,5038,1386408,805,0
71,5040,1386408,805,1
71,5043,1386408,805,0
71,5429,1386408,805,1
71,5031,1386416,805,1
71,5035,1386416,805,0
71,5038,1386416,805,0
71,5040,1386416,805,1
71,5429,1386416,805,1
71,5031,1386432,805,1
71,5035,1386432,805,0
71,5038,1386432,805,0
71,5040,1386432,805,1
71,5043,1386432,805,0
71,5429,1386432,805,1
71,5031,1386440,805,1
71,5035,1386440,805,0
71,5038,1386440,805,0
71,5040,1386440,805,1
71,5043,1386440,805,0
71,5429,1386440,805,1
71,5031,1386457,806,0
71,5040,1386457,806,0
71,5429,1386457,806,0
71,5031,1386473,806,0
71,5040,1386473,806,0
71,5429,1386473,806,0
71,5031,1386499,806,0
71,5040,1386499,806,0
71,5429,1386499,806,0
71,5031,1386515,806,0
71,5040,1386515,806,0
71,5429,1386515,806,0
71,5031,1386531,806,0
71,5040,1386531,806,0
71,5429,1386531,806,0
71,5031,1386564,806,0
71,5040,1386564,806,0
71,5429,1386564,806,0
71,5031,1386796,69133,0
71,5038,1386796,69133,0
71,5040,1386796,69133,0
71,5429,1386796,69133,0
71,5031,1386804,69133,0
71,5038,1386804,69133,0
71,5040,1386804,69133,0
71,5429,1386804,69133,0
71,5031,1386812,69133,0
71,5038,1386812,69133,0
71,5040,1386812,69133,0
71,5429,1386812,69133,0
71,5031,1386853,69133,0
71,5038,1386853,69133,0
71,5040,1386853,69133,0
71,5429,1386853,69133,0
71,5040,1386911,639,0
71,5040,1386929,889,0
71,5040,1386937,889,0
71,5040,1386986,583,0
71,5040,1386994,767,0
71,5040,1387000,823,0
71,5038,1387026,69136,0
71,5040,1387026,69136,0
71,5429,1387026,69136,0
71,5038,1387042,69136,0
71,5040,1387042,69136,0
71,5429,1387042,69136,0
71,5038,1387059,69136,0
71,5040,1387059,69136,0
71,5429,1387059,69136,0
71,5038,1387075,69136,0
71,5040,1387075,69136,0
71,5429,1387075,69136,0
71,5038,1387083,69136,0
71,5040,1387083,69136,0
71,5429,1387083,69136,0
71,5038,1387109,69136,0
71,5040,1387109,69136,0
71,5429,1387109,69136,0
71,5031,1387372,69142,0
71,5031,1387380,69142,0
71,5031,1387406,807,0
71,5038,1387406,807,0
71,5040,1387406,807,0
71,5043,1387406,807,0
71,5429,1387406,807,0
71,5031,1387414,807,0
71,5038,1387414,807,0
71,5040,1387414,807,0
71,5043,1387414,807,0
71,5429,1387414,807,0
71,5031,1387430,807,0
71,5038,1387430,807,0
71,5040,1387430,807,0
71,5043,1387430,807,0
71,5429,1387430,807,0
71,5031,1387521,807,0
71,5038,1387521,807,0
71,5040,1387521,807,0
71,5043,1387521,807,0
71,5429,1387521,807,0
71,5031,1387539,807,0
71,5038,1387539,807,0
71,5040,1387539,807,0
71,5043,1387539,807,0
71,5429,1387539,807,0
71,5031,1387547,807,0
71,5038,1387547,807,0
71,5040,1387547,807,0
71,5043,1387547,807,0
71,5429,1387547,807,0
71,5031,1388917,808,0
71,5038,1388917,808,0
71,5040,1388917,808,0
71,5429,1388917,808,0
71,5031,1388925,808,0
71,5038,1388925,808,0
71,5040,1388925,808,0
71,5429,1388925,808,0
71,5031,1388933,808,0
71,5038,1388933,808,0
71,5040,1388933,808,0
71,5429,1388933,808,0
71,5031,1388941,808,0
71,5038,1388941,808,0
71,5040,1388941,808,0
71,5031,1388958,808,0
71,5038,1388958,808,0
71,5040,1388958,808,0
71,5429,1388958,808,0
71,5031,1388990,808,0
71,5038,1388990,808,0
71,5040,1388990,808,0
71,5429,1388990,808,0
71,5035,1392448,218,0
71,5037,1392448,218,0
71,5038,1392448,218,0
71,5043,1392448,218,0
71,5429,1392448,218,0
71,5031,1396795,69135,0
71,5040,1396795,69135,0
71,5031,1396803,69135,0
71,5040,1396803,69135,0
71,5040,1396829,69135,0
71,5031,1396852,69135,0
71,5040,1396852,69135,0
71,5031,1397132,38300,0
71,5038,1397132,38300,0
71,5040,1397132,38300,0
71,5429,1397132,38300,0
71,5031,1397140,38300,0
71,5038,1397140,38300,0
71,5040,1397140,38300,0
71,5429,1397140,38300,0
71,5031,1401504,58085,0
71,5429,1401504,58085,0
71,5031,1401538,58085,0
71,5429,1401538,58085,0
71,5031,1401587,58085,0
71,5429,1401587,58085,0
71,5031,1401611,58085,0
71,5429,1401611,58085,0
71,5031,1401629,58085,0
71,5429,1401629,58085,0
71,5031,1401934,58085,0
71,5429,1401934,58085,0
71,5031,1401942,58085,0
71,5429,1401942,58085,0
71,5031,1401967,58085,0
71,5429,1401967,58085,0
71,5031,1401975,58085,0
71,5429,1401975,58085,0
71,5031,1402015,58085,0
71,5429,1402015,58085,0
71,5031,1402916,58085,0
71,5429,1402916,58085,0
71,5031,1402924,58085,0
71,5429,1402924,58085,0
71,5031,1402932,58085,0
71,5429,1402932,58085,0
71,5031,1402957,58085,0
71,5429,1402957,58085,0
71,5031,1414218,822,0
71,5038,1414218,822,0
71,5040,1414218,822,0
71,5031,1414234,821,0
71,5038,1414234,821,0
71,5040,1414234,821,0
71,5031,1416155,78933,0
71,5040,1416155,78933,0
71,5429,1416155,78933,0
71,5031,1416171,78933,0
71,5040,1416171,78933,0
71,5429,1416171,78933,0
71,5031,1416189,78933,0
71,5040,1416189,78933,0
71,5429,1416189,78933,0
71,5031,1416304,78933,0
71,5031,1416320,78933,0
71,5031,1423086,58064,1
71,5038,1423086,58064,1
71,5040,1423086,58064,0
71,5043,1423086,58064,0
71,5429,1423086,58064,1
71,5031,1423631,38305,1
71,5035,1423631,38305,0
71,5040,1423631,38305,1
71,5031,1423649,38305,1
71,5035,1423649,38305,0
71,5040,1423649,38305,1
71,5038,1427863,506,0
71,5040,1427863,506,0
71,5031,1440049,227,0
71,5038,1440049,227,0
71,5040,1440049,227,0
71,5429,1440049,227,0
71,5031,1444637,58086,0
71,5038,1444637,58086,0
71,5040,1444637,58086,0
71,5429,1444637,58086,0
71,5031,1444645,58086,0
71,5038,1444645,58086,0
71,5040,1444645,58086,0
71,5429,1444645,58086,0
71,5031,1444652,58086,0
71,5038,1444652,58086,0
71,5040,1444652,58086,0
71,5429,1444652,58086,0
71,5040,1444777,58086,0
71,5031,1444793,58086,0
71,5038,1444793,58086,0
71,5040,1444793,58086,0
71,5429,1444793,58086,0
71,5040,1450006,787,0
71,5038,1451814,166,0
71,5038,1451855,166,0
71,5038,1451863,166,0
71,5031,1456003,52701,0
71,5040,1456003,52701,0
71,5429,1456003,52701,0
71,5031,1456029,52701,0
71,5040,1456029,52701,0
71,5429,1456029,52701,0
71,5031,1456052,52701,0
71,5040,1456052,52701,0
71,5031,1456060,370,1
71,5032,1456060,370,1
71,5033,1456060,370,1
71,5034,1456060,370,1
71,5035,1456060,370,1
71,5037,1456060,370,1
71,5038,1456060,370,1
71,5040,1456060,370,1
71,5042,1456060,370,1
71,5043,1456060,370,0
71,5044,1456060,370,1
71,5045,1456060,370,1
71,5429,1456060,370,1
71,5031,1456078,52701,0
71,5040,1456078,52701,0
71,5429,1456078,52701,0
71,5035,1470111,371,0
71,5043,1470111,371,0
71,5031,1470269,371,0
71,5038,1470269,371,0
71,5040,1470269,371,0
71,5429,1470269,371,0
71,5031,1472489,30272,0
71,5038,1472489,30272,0
71,5040,1472489,30272,0
